category,client,coords,description,image,location,name,role,tags,year
H&H Modeling,PWSA,-79.9959; 40.4406,Lead engineer for a $17M contract managing a 100-meter flow monitor plan and SWMM model expansion.,,"Pittsburgh, PA",Wet Weather Program Manager,,SWMM; Flow Monitoring; QA/QC,2021-Present
H&H Modeling,Cleveland Water,-81.6944; 41.4993,Embedded onsite to document distribution modeling practices and SOPs during staffing transitions.,,"Cleveland, OH",Hydraulic Model Modernization,,InfoWater Pro; SOP; Staff Training,2021
Coding/GIS,City of Omaha,-95.9345; 41.2565,Built a Power BI dashboard to ingest groundwater well readings from IoT sensors.,,"Omaha, NE",Saddle Creek Groundwater Dashboard,,Power BI; IoT; Data Science,2021
H&H Modeling,City of St. Petersburg,-82.6401; 27.7676,Level of Service and Resiliency analysis for municipal water systems.,,"St. Petersburg, FL",Resiliency Analysis,,Resiliency; LOS; Hydraulics,2022
Hydrologic & Hydraulic Modeling,Wade Trim,,"Key team member on $17 million Wet Weather Program Manager contract including contribution to the winning proposal development. The multi-year programs consists  of data management and analysis, data collection, a 100 meter flow monitor plan and SWMM model expansion and calibration. Lead engineer in developing and managing the flow monitoring plan including overseeing multiple subconsultants, QAQC review work and management of quality deliverables.",,,PWSA Wet Weather Program Manager,Professional Engineer,,2021
Hydrologic & Hydraulic Modeling,Wade Trim,,Embedded onsite at Cleveland Water Department to document current water distribution modeling practices and advice on future steps to take during a staffing transition. Compiled a report on Standard Operating Procedures and modernization recommendations.,,,Hydraulic Model Report,Professional Engineer,,2021
Tool Development,Wade Trim,,Built a Power BI dashboard to ingest groundwater well readings from IoT sensors and post-process into a convenient accessible dashboard. Worked in conjunction with the Wade Trim DevOps team to automate and publish the tool for use on a large stormwater detention facility construction project.,,,Saddle Creek Groundwater Monitoring Dashboard,Professional Engineer,,2021
Coding,Wade Trim,,"Developed a python tool to interface with model .out files and pull requested .tsf files. Later improved this code and had it integrated into the ""Autocalibration"" tool being developed on behalf of Wade Trim.",,,Python Out File Reader Script,Professional Engineer,,2021
Hydrologic & Hydraulic Modeling,Wade Trim,,"Worked on SWMM model calibration for the Metropolitan Sewer District of Cincinnati, calibrating several separate sanitary flow meter locations. Also revised and redistributed tributary acreage throughout the model area by developing a custom python script to allocate area along interceptor lines for RDII. Completed model reviews for other consultant model submissions and drafted a final calibration report for the Wade Trim portions of the model calibration effort.",,,MSDGC Model Calibration and Model Reviews,Professional Engineer,,2021
Hydrologic & Hydraulic Modeling,KLH Engineers,,Work with Authority to determine site locations for 10 flow meters and 3 raingages to be used in a SWMM model of the Authority's main interceptors and several key pump stations and syphons. Worked on but did not complete project due to change in job.,https://gdurl.com/aj_A,,Comprehensive Plan,Senior Project Engineer,ArcGIS Pro; InfoSWMM; SSOAP,2021
Hydrologic & Hydraulic Modeling,KLH Engineers,,H&H modeling of the Dravosburg Combined system utilizing flow monitor data and provided GIS database.  Worked on but did not complete project due to change in job.,http://gdurl.com/N2Up,,Dravosburg Combined Sewer Systems Hydraulic Modeling,Senior Project Engineer,ArcGIS Desktop; InfoSWMM; SSOAP; InfoWorks ICM SE,2019
Hydrologic & Hydraulic Modeling,KLH Engineers,,H&H modeling of the Duquesne Combined system utilizing flow monitor data and provided GIS database.  Worked on but did not complete project due to change in job.,http://gdurl.com/N2Up,,Duquesne Combined Sewer Systems Hydraulic Modeling,Senior Project Engineer,ArcGIS Desktop; InfoSWMM; SSOAP; InfoWorks ICM SE,2019
Hydrologic & Hydraulic Modeling,KLH Engineers,,H&H modeling of the McKeesport Combined system utilizing flow monitor data and provided GIS database. Worked on but did not complete project due to change in job.,http://gdurl.com/N2Up,,McKeesport Combined Sewer Systems Hydraulic Modeling,Senior Project Engineer,ArcGIS Desktop; InfoSWMM; SSOAP; InfoWorks ICM SE,2019
GIS,KLH Engineers,,Developed Survey123 Form with data validation and dependencies along with a Dashboard and desktop web map for office management. Process allowed Zoning Officer and staff to create violation reports which were stored in an ArcGIS Online feature service. This was consumed by Dashboards and web maps to give ingith to office staff and allow updates to violations. Individual violation letters were automatically generated along with summary reports for board meetings.,https://gdurl.com/aw_o,,Zoning Violation Program,Senior Project Engineer,ArcGIS Online; ArcGIS Pro; Survey123; ArcGIS Dashboards,2021
Hydrologic & Hydraulic Modeling,KLH Engineers,,"Development of an HEC-HMS model to determine Probable Maximum Flood elevation for the Laurel Run Reservoir located in St. Mary's, PA.",https://gdurl.com/48IC,,Laurel Run PMF Study,Senior Project Engineer,HEC-HMS; ArcGIS Pro,2021
Hydrologic & Hydraulic Modeling,KLH Engineers,,"Development of an HEC-HMS model to determine Probable Maximum Flood elevation for the Salt Run Reservoir located in Emporium, PA.",https://gdurl.com/p-vz,,Salt Run Dam PMF Study,Senior Project Engineer,HEC-HMS; ArcGIS Pro,2020
Hydrologic & Hydraulic Modeling,KLH Engineers,,"Developed the Authority's first modern water distribution model in InfoWater Pro from available data including GIS, record drawings, staff knowledge and field work. Model consisted of 12 tanks, 4 booster stations a WTP and many interconnects. Planned system hydrant testing program to be used for pipe roughness calibration. Worked with operators and other staff to find and fix data gaps and develop model controls. The model was then utilized for preliminary planning of new distribution mains and booster stations as well as the evaluation of valve settings and tank performance.",https://gdurl.com/fLa3,,Hampton-Shaler Water Model,Senior Project Engineer,ArcGIS Pro; InfoWater Pro,2020
Hydrologic & Hydraulic Modeling,KLH Engineers,,"Using a legacy model, GIS data and other records, built and calibrated a InfoWater Pro model from the ground up for use in future maintenance and upgrade plans. Model consisted of 6 tanks and a WTP. Established a 1:1 model to GIS update path that kept changes to the model and the GIS in sync.",https://gdurl.com/fz20,,Moon Water Model,Senior Project Engineer,ArcGIS Pro; InfoWater Pro,2020
GIS,KLH Engineers,,"Georeferencing old paper maps into a GIS system map, configuration of GIS databases for using in ArcGIS Online. Lead the acquisition of new equipment to utilize ArcGIS Online and the Collector app for high accuracy GNSS survey. Developed Dashboard to track survey crews progress in real-time.",https://gdurl.com/S0ru,,GGSA GIS System Map and Survey,Senior Project Engineer,ArcGIS Pro; ArcGIS Online; ArcGIS Collector; Trimble R2; ArcGIS Dashboards,2020
GIS,,,"Assisted Smith Township in the selection and purchase of a Trimble R2 GNSS receiver and tablet. Setup ArcGIS Online and feature services to collect and store stormwater, signage, and utility pole locations and information that were owned by the Township. Conducted training and assisted in initial collection.",https://gdurl.com/EIkr,,Smith Township GIS Mapping Program,Senior Project Engineer,ArcGIS Online; ArcGIS Pro; ArcGIS Collector; ArcGIS Field Maps; Quick Capture; Trimble R2; ArcGIS Dashboards,2020
GIS,,,Utilized publically available permits for gas wells in and around the township to map all gas well heads and laterals in and around the township. This information was used to communicate to the public and discuss changes to ordinances. An ESRI story map was developed to best communicate the findings in an organized manner.,https://gdurl.com/zAnD,,South Strabane Gas Well Mapping,Senior Project Engineer,ArcGIS Online; ArcGIS Pro; ArcGIS Story Maps,2020
GIS,KLH Engineers,,Creation of zoning map using old paper maps. Migration to ArcGIS Online for publishing of public facing zoning application. Also created a Survey123 Zoning Violation tool for the Township to replace existing paper processes.,https://gdurl.com/RNRI,,Zoning Map,Senior Project Engineer,ArcGIS Pro; ArcGIS Online; Survey123; ArcGIS Dashboards,2019
GIS,KLH Engineers,,Update of System sewer and water mapping. Migration to ArcGIS Online.,https://gdurl.com/XldV,,System Mapping Updates,Senior Project Engineer,ArcGIS Pro; ArcGIS Online; ArcGIS Collector; ArcGIS Dashboards,2019
Hydrologic & Hydraulic Modeling,KLH Engineers,,Completed H&H report for the enclosure of a stream along Mansfield Road and the effect on neighboring properties and stream conditions.,https://gdurl.com/uRrh,,Mansfield Road Storm Sewer Improvements,Senior Project Engineer,HEC-RAS; Bentley FlowMaster,2019
Hydrologic & Hydraulic Modeling,KLH Engineers,,Completed H&H modeling of the Chartiers and Brush Run Interceptor and accompanying pump stations. Flow data from 20 meters was used to calibrate the model and divide sewer flows by community.,https://gdurl.com/I9zP,,Interceptor System Hydraulic Modeling,Senior Project Engineer,ArcGIS Desktop; InfoSWMM; SSOAP,2019
GIS,KLH Engineers,,Creation of a Zoning map using a decades old paper map and updating by review or ordinances.,https://gdurl.com/eMrU,,Zoning Map Updates,Senior Project Engineer,ArcGIS Pro,2019
Hydrologic & Hydraulic Modeling,KLH Engineers,,Converted an existing WaterCAD model to an InfoWater model including updating and adding new areas of the system. System comprised of 2 tanks and a booster station and several interconnects. Planned and performed hydrant testing and applied results to model calibration. Compiled a Master Plan summarizing system deficiencies using model extended period runs and hydrant fire flow testing.,https://gdurl.com/xDNX,,Water System Master Plan Update,Senior Project Engineer,ArcGIS Desktop; InfoWater; Hydrant Testing; InfoWater Pro; ArcGIS Pro,2019
Hydrologic & Hydraulic Modeling,KLH Engineers,,H&H study of waste disposal site to determine H&H effect on streams and neighboring properties.,https://gdurl.com/BNRq,,Vita Dump Site,Senior Project Engineer,HEC-RAS; Bentley FlowMaster,2019
Hydrologic & Hydraulic Modeling,KLH Engineers,,"Used existing GIS and As-built data to build and calibrate a water model for use by the Authority in design and planning. InfoWater Pro model consisted of 2 tanks, 2 booster stations, and several interconnects. Performed Hydrant flow testing to obtain pressure calibration points and pipe roughness values. Used the calibrated model in planning for system expansion and to support bottling operations and significant commercial development. Completed fire flow simulations and alternatives analysis for new tanks and booster pumps.",https://gdurl.com/zjRZ,,System Water Model,Senior Project Engineer,ArcGIS Desktop; InfoWater; Hydrant Testing,2018
GIS,KLH Engineers,,Built system map for WEWJA using hundreds of As-built drawings. Combined data into an online webmap for use by the Authority from any device. Assisted in selection and purchase of GNSS equipment and setup and trained staff for field data collection.,https://gdurl.com/TlLS,,System Masterplan,Senior Project Engineer,ArcGIS Pro; ArcGIS Online; ArcGIS Dashboards; ArcGIS Collector; Trimble TDC150,2018
Hydrologic & Hydraulic Modeling,KLH Engineers,,"After a failure of a CSO structure, an H&H study was completed to evaluate options for a permanent  design of a new regulator and outfall structure. This model had multiple interconnected systems and regulators that had to be modeled.",https://gdurl.com/lEiI,,CSO Regulator No. 1 Evaluation,Senior Project Engineer,InfoSWMM; SSOAP; ArcGIS Desktop,2018
GIS,KLH Engineers,,Creation of System Map utilizing As-Built drawings. Migration to ArcGIS Online platform,https://gdurl.com/wkV9,,System Map,Senior Project Engineer,ArcGIS Pro; ArcGIS Online,2018
Hydrologic & Hydraulic Modeling,KLH Engineers,,"Calibrated H&H Model consisting of 5 flow monitors, pump station, forcemain, and interceptor to assist in the development of a Corrective Action Plan",https://gdurl.com/LiOu,,Corrective Action Plan Engineering Evaluation,Senior Project Engineer,InfoSWMM; SSOAP; ArcGIS Desktop,2018
GIS,KLH Engineers,,Update of System map. Worked with Precision Laser to setup a collection program using Terraflex and an R2 unit. Eventual transition to Collector app and ArcGIS Online.,https://gdurl.com/ouc3,,System Mapping and Collection Program,Senior Project Engineer,ArcGIS Desktop; ArcGIS Online; TerraFlex; ArcGIS Collector; Trimble R2,2018
GIS,KLH Engineers,,Updated GIS database using As-builts and constructed truck maps.,https://gdurl.com/3M6k,,Water System Mapbooks,Senior Project Engineer,ArcGIS Desktop,2018
Hydrologic & Hydraulic Modeling,KLH Engineers,,Assisted the design team by creating a calibrated H&H model to determine design flows for a new pump station,http://gdurl.com/N2Up,,Glannons Pump Station,Senior Project Engineer,InfoSWMM; SSOAP; ArcGIS Desktop,2018
Hydrologic & Hydraulic Modeling,KLH Engineers,,Assisted the design team by creating a calibrated H&H model to determine design flows for a new pump station,https://gdurl.com/6qWP,,Peebles Road Pump Station,Senior Project Engineer,InfoSWMM; SSOAP; ArcGIS Desktop,2018
"Hydrologic & Hydraulic Modeling, Permitting",KLH Engineers,,"Working with the building design team, I completed H&H calculations and design of two bioretention areas and tributary swale to treat stormwater runoff and meet pear rate and volume requirement for the NPDES permit which I completed.",https://gdurl.com/jxL2,,Admin and Personnel Building Stormwater Design And Permitting,Senior Project Engineer,Civil3D; ArcGIS Desktop; HydroCAD,2018
GIS,KLH Engineers,,"Migrated GIS data form GeoPlan to ArcGIS Online. Development of a GPS collection program using ArcGIS Online Dashboards, and the Collector app to enable centimeter accuracy data collection of system manholes.",https://gdurl.com/98F7,,System Mapping and GPS Collection Program,Senior Project Engineer,ArcGIS Pro; ArcGIS Online; ArcGIS Collector; Trimble R2,2019
Hydrologic & Hydraulic Modeling,KLH Engineers,,"To come into compliance with PA DEP, KVWPCA communities completed sewer separation projects and plant upgrades. To establish new rates and determine flow values, I completed a Post Construction H&H model using 6 months of flow data from 75 flow meters. The model was modified and calibrated to best model the current flow conditions which were used to establish new rates.",https://gdurl.com/DkNb,,Post Construction System Model,Senior Project Engineer,ArcGIS Desktop; InfoSWMM; SSOAP,2018
"Erosion & Sedimentation Control, Permitting, Stormwater Design",KLH Engineers,,Worked on E&S and PCSM design and permitting for a new pump station and sewer system for FTMA.,https://gdurl.com/8k3V,,Camp Meeting Road Pump Station,Senior Project Engineer,AutoCAD,2017
"Hydrologic & Hydraulic Modeling, Grant Application, GIS",KLH Engineers,,"For the second round of ALCOSAN GROW grants, I successfully submitted reimbursement and new separation projects for over $1 million.",http://gdurl.com/N2Up,,ALCOSAN GROW Round 2 Grants,Senior Project Engineer,ArcGIS Desktop; InfoSWMM,2017
"Permitting, GIS",KLH Engineers,,I completed new MS4 permits for several clients including development of MS4 mapping and Pollution Reduction Plans and helped to establish MS4 programs.,http://gdurl.com/N2Up,,MS4 Programs,Senior Project Engineer,ArcGIS Desktop,2017
"Hydrologic & Hydraulic Modeling, Grant Application, GIS",KLH Engineers,,"Successfully submitted GROW grant applications for green source reduction projects for Carnegie Borough totaling nearly $200,000.",http://gdurl.com/N2Up,,ALCOSAN GROW Round 1 Grants,Senior Project Engineer,ArcGIS Desktop; InfoSWMM,2017
"Erosion & Sedimentation Control, Permitting, Stormwater Design",KLH Engineers,,I completed E&S and PCSM design and permitting for two pump stations and accompanying forcemains as part of the Phase 1 CSO program for ABC.,http://gdurl.com/N2Up,,CSO Program Phase 1 Design,Senior Project Engineer,AutoCAD,2017
"Erosion & Sedimentation Control, Permitting, Stormwater Design",KLH Engineers,,I completed design and permitting for a small culvert replacement for NHTMA.,http://gdurl.com/N2Up,,Wilshire Drive Culvert Replacement,Senior Project Engineer,AutoCAD,2017
"Land Development, Permitting",Civil & Environmental Consultants,,"As a team member on a project to prepare a sitting certificate for a new power plant I aggregated GIS data and prepared numerous exhibits to show surrounding impact, helped construct a 3D model of the plant and analyzed viewshed impacts and helped prepare various other exhibits.",http://gdurl.com/xT-w,,Power Plant Siting Certificate,Project Consultant,AutoCAD; ArcGIS Desktop; Microsoft Project; Infraworks,2016
"Land Development, Permitting",Civil & Environmental Consultants,,Coordinating Utilities and Permitting such as Tap-In and Tap-Termination plans.,http://gdurl.com/g5QH,,Forbes Avenue Apartments,Project Consultant,AutoCAD,2016
"GIS, Land Development, Tool Development",Civil & Environmental Consultants,,"Working with a small team, I helped to develop the technical aspects of a new initiative to provide clients with new tools to evaluate sites and concepts. Using available applications, we streamlined providing online GIS maps, evaluated 3D modeling and presentation tools, and conceptualized project Dashboards that will provide one-point access to clients. ",http://gdurl.com/BIql,,CEC Go Development,Project Consultant,ArcGIS Desktop; ArcGIS Online; Augment; Infraworks; Sketchup,2016
"Land Development, Permitting",Civil & Environmental Consultants,,"Coordinating Utilities, Permitting such as Tap-In and Tap-Termination plans, Sewage Facilities Planning Module, and Department of Public Works approval drawings.",http://gdurl.com/HQfs,,Emerald on Centre,Project Consultant,AutoCAD,2015
"GIS, Coding, Tool Development",Civil & Environmental Consultants,,Automated the process of determining hydrologic routing landcover areas. The tool is written in Python and can be used within ArcGIS to intersect several layers and produce a table of areas that can be used in hydrologic calculations. This tool can turn several hours or days of work into just a few minutes and it keeps calculations organized and repeatable for frequently changing designs,http://gdurl.com/QdDi,,GIS Hydrology Intersection Tool,Project Consultant,ArcGIS Desktop; Python,2015
"Land Development, Grading, Erosion & Sedimentation Control, Permitting",Civil & Environmental Consultants,,"As part of <b>The Bible Chapel</b>'s new worship center project, I assisted in site layout and preliminary grading of the site. I also helped prepare the Land Development submission, coordinated with utility companies, drafted the Highway Occupancy Permits and Sewage Facilities Planning Module.",http://gdurl.com/jTBT,,The Bible Chapel,Project Consultant,AutoCAD; Civil3D,2015
