category,client,coords,description,image,location,name,role,tags,year
"Land Development, Permitting, Stormwater Design",Civil & Environmental Consultants,,"This project for the <b>Park7 Group</b> consisted of civil site work for a new 17-story apartment building. I worked with utility companies, the architect and general contractor to determine site utility connections and prepared a stormwater design to capture runoff. I also helped to prepare various permit submissions and communicated weekly with the design team.",http://gdurl.com/eI-A,,The Empire,Project Consultant,AutoCAD; ArcGIS Desktop; HydroCAD,2015
"Land Development, Grading, Erosion & Sedimentation Control, Permitting, Stormwater Design",Civil & Environmental Consultants,,"As part of land development for <b>Indy-Apple, LLC</b>, I worked with project managers and other team members to layout a site plan for two restaurants and a hotel along Oakland Avenue. I assisted in drafting a land development package, running stormwater calculations, submitting various permitting packages including NPDES and I coordinated with utility companies and other permitting entities.",http://gdurl.com/Y6B1,,Oakland Avenue Commercial Development,Project Consultant,AutoCAD; Civil3D; HydroCAD; Hydraflow,2015
GIS,KLH Engineers,,"<b>Greenville Sanitary Authority</b> wanted a complete catalog of their storm sewer infrastructure. To help deliver this, I generated mapbooks for their municipality that our survey crews used to GPS all catch basins, manholes and sewers. After the survey was complete, I assembled the data into a database that could be used by the Authority to track the status of their infrastructure, such as which catch basins needed to be cleaned. The deliverable was a set of detailed maps showing all relevant elevations and sizes of their storm infrastructure.",http://gdurl.com/9kmU,,Greenville Stormwater GIS,Project Engineer,ArcGIS Desktop,2015
"Coding, Tool Development",KLH Engineers,,"The existing Order Entry system to start new projects consisted of paper forms being filled out by hand and delivered to various personnel by hand or via email with multiple copies. To organize this process I utilized Google Forms and Javascript to build an online Order Entry system. New jobs could be opened, assigned project numbers and engineers from any device with an internet connect. Emails and PDF were automatically generated and a master tracking spreadsheet was appended so that all open project could be reviewed in monthly meetings.",http://gdurl.com/b_nN,,Order Entry System,Project Engineer,Javascript; Google Drive; Google Forms,2015
"Coding, Tool Development",KLH Engineers,,"<b>KLH Engineers</b> had been exploring the idea of an intranet to facilitate some basic business information and practices. After many meetings discussing Enterprise options, I build a simple yet functional intranet using a Google Site. Employees could see a company calendar, open new Order Entries, find project numbers, contact info, and client information, and use other tools like GIS maps and a company directory to be productive.",http://gdurl.com/5Vro,,Company Intranet,Project Engineer,Google Sites; Google Drive; Javascript; ArcGIS Online,2015
GIS,KLH Engineers,,<b>Allegheny Valley Joint Sewage Authority</b> needed to quantify flows in its system as well as flows entering from neighboring communities. Using GIS I planned for surveys to be conducted of the system and then processed this survey data into a detail GIS for use in planning flow monitoring locations. Coordination with officials in neighboring communities was required to ensure all connections were accounted for.,http://gdurl.com/Yady,,Allegheny Valley GIS and Flow Monitoring Plan,Project Engineer,ArcGIS Desktop,2014
Hydrologic & Hydraulic Modeling,KLH Engineers,,"The Authority's previous engineer had completed an H&H model of the two main interceptors tributary to one of the wastewater treatment plants. After additional survey data collection, I corrected errors in the model and modeled possible scenarios for system augmentation including upsizing of sewers and bolting of manholes to prevent blowouts.",http://gdurl.com/yWSGK,,Peters DC Sewer Interceptor Model Validation,Project Engineer,InfoSWMM; SSOAP; ArcGIS Desktop,2014
GIS,KLH Engineers,,I scanned old paper maps and georeferenced them to State Plane coordinates along with old CAD files. I then created a GIS map with all the legacy information for use by the Authority to manage their assets.,http://gdurl.com/N2Up,,Aleppo Sewer Map,Project Engineer,ArcGIS Desktop,2014
GIS,KLH Engineers,,"<b>Shaler Municipal Authority</b> was in possession of paper mapbooks of their sewer collection system that were used by their office and by field crews. Although they also had some of the GIS used to create these paper mapbooks, they were not able to print more when needed. To assist them, I obtained a page of their mapbook and built a one-to-one recreation that included some requested modifications including color coded pipe sizes. The deliverable was several sets of bound and laminated map books that their field crews could use to identify locations and connectivity of their system.",http://gdurl.com/e-Sl,,GIS Mapbook Reproduction,Project Engineer,ArcGIS Desktop,2014
Hydrologic & Hydraulic Modeling,KLH Engineers,,Carnegie suffered a significant flood after a >100 year storm that caused damage to streets and basements below Carnegie Park. Engineers worked to plan additional sewers system improvements to alleviate the flooding for 100 year storms. I coordinated flow monitoring at a key choke point and used the data to develop a H&H model of the watershed and conveyance system. This aided in sizing additional sewers and determining alternative alignments and elevations of parallel sewers.,http://gdurl.com/yWSGK,,Carnegie Flooding Hydraulic Investigation,Project Engineer,InfoSWMM; ArcGIS Desktop,2014
Hydrologic & Hydraulic Modeling,KLH Engineers,,"<b>The City of McKeesport Municipal Authority</b> acquired the treatment systems for Duquesne and Dravosburg. In order to complete a Long Term Control Plan for each system and an Act 537 report, KLH had to show that the system was capable of conveying all flows to treatment including 350% of peak dry flow. In addition, a H&H model was needed to evaluate future plans for the two systems. Without high quality data, I coordinated a survey of the existing conveyance systems including field work to verify specific details. Using this data I build a GIS and used it to build an H&H model for each system. I then evaluated each system to determine compliance with the requirements.",http://gdurl.com/wFgN,,Duquesne and Dravosburg Hydraulic Models,Project Engineer,ArcGIS Desktop; InfoSWMM; SSOAP,2014
GIS,KLH Engineers,,"Supported the development of a Erie Water Works Master Plan as part of the modeling team. The system was comprised of 11 booster stations, 14 tanks and reservoirs and 2 WTPs. Worked with Innovyze to develop a detailed InfoWater model. Assisted in calibration and utilized GIS tools to keep the model updated throughout the process.  Created extensive exhibits based on modeling results and planning to determine areas of growth in and around the county that could be served by EWW. ",http://gdurl.com/7gRG,,Erie Water Works Master Plan Exhibits,Project Engineer,ArcGIS Desktop,2014
Hydrologic & Hydraulic Modeling,KLH Engineers,,<b>Gateway Engineers</b> proposed a new sewer alignment and profile in Mt. Lebanon to decrease flooding issues. There was concern that increasing capacity of upstream segments would lead to flooding issues along main arteries further down the conveyance system. I processed flow data and integrated it into H&H models to show how the hydraulic profile and capacity of the system changed with several different modifications to the alignment. A report made recommendations concerning the proposed construction.,http://gdurl.com/93QY,,Mt. Lebanon Painter's Run Hydraulic Models,Project Engineer,ArcGIS Desktop; InfoSWMM; SSOAP,2014
Hydrologic & Hydraulic Modeling,KLH Engineers,,"<b>NHTMA</b> was preparing to upgrade several pump stations and wanted to study the process lift station at the WWTP to determine if upsizing was needed to prevent flooding that was occurring in one of their main interceptors. Using previous flow monitoring data, I constructed an InfoSWMM model and calibrated it to be able to predict flows for large storms and future growth. This included modeling multiple pump stations and a large basin. I was able to recommend locations for additional flow monitoring to increase the usefulness of the model.",http://gdurl.com/yWSGK,,Youghiogheny WWTP Process Lift Station Model,Project Engineer,InfoSWMM; SSOAP; ArcGIS Desktop,2014
Coding,KLH Engineers,,"As part of a NPDES permit, Carnegie is required to complete a Discharge Monitoring Reports (DMR) to report overflows from an outfall in their system. Instead of installing a permanent flow meter, we installed a temporary flow meter  and a rainmeter for several months of data collection. Using this data I built a multiple linear regression model to predict overflow volumes based on rainfall from public rain stations. The model was implemented into an Excel spreadsheet to allow rainfall data to be easily enters and predicted volumes calculated.",http://gdurl.com/5tqp,,Carnegie Overflow Regression Model,Project Engineer,Excel,2014
GIS,KLH Engineers,,"Although large watersheds that are more than a few acres are readily available. Small watersheds need delineated by hand. Using geoprocessing available in MapWindow, I authored dozens of exhibits showing small watersheds as calculated by software. These watersheds are produced in a few minutes and are almost always as accurate as hand delineated ones.",http://gdurl.com/N2Up,,Elizabeth Watershed Drainage Maps,Project Engineer,MapWindow; ArcGIS Desktop,2014
Hydrologic & Hydraulic Modeling,KLH Engineers,,"The <b>Moon Township Municipal Authority</b> requested assistance to quantify flooding and overflows at a pump station, capacity issues and sizing and locating potential equalization basins. Using the Authority's existing GIS information and scanned drawings, I constructed a H&H model and calibrated to existing flow data that needed to be processed. The deliverable was a presentation showing the calibration of the model and identification of potential causes of flooding along with recommendations for upsizing and relining of pipes and potential equalization basin locations.",http://gdurl.com/pDO9,,Stoops Ferry Model,Project Engineer,InfoSWMM; SSOAP; ArcGIS Desktop,2014
Hydrologic & Hydraulic Modeling,KLH Engineers,,The <b>Moon Township Municipal Authority</b> was experiencing flooding near one of its pump stations where the flows were not being conveyed to the pump station. I coordinated flow monitoring around the pump station and created an H&H model to identify the problem areas in the system and make recommendations in order to convey storm flows to the pump station without overflows.,http://gdurl.com/pDO9,,Frey Pump Station Model,Project Engineer,ArcGIS Desktop; InfoSWMM; SSOAP,2014
"Hydrologic & Hydraulic Modeling, Field Work",KLH Engineers,,New billing meters needed to be constructed along two main interceptors that collect sewage from neighboring municipalities. I helped to draft new vaults to contain Palmer-Bowlus flumes and determined the hydraulic parameters that needed to be met. I also helped to collect survey information for an existing vault located in a remote area.,http://gdurl.com/yWSGK,,Clairton Billing Meters,Project Engineer,ArcGIS Desktop; InfoSWMM; SSOAP,2014
GIS,KLH Engineers,,"The Authority was interested in better managing their water distribution infrastructure. They currently had to pull paper cards for each meter and valve to be serviced. I took an old water model and some CAD drawings and created a GIS using georeferencing. I then created an interactive online version that would allow anyone to pull up information on any valve, hydrant or meter based on location. We proposed further refining the GIS using GPS and data entry from their paper system.",https://gdurl.com/GvK9,,Creswell Web GIS Proposal,Project Engineer,ArcGIS Desktop; ArcGIS Online,2013
GIS,KLH Engineers,,"I used a combination of paper maps, shapefiles and CAD drawings to create a GIS of the water distribution system for Aleppo to facilitate their asset management. ",http://gdurl.com/N2Up,,Aleppo System Map Update,Project Engineer,ArcGIS Desktop,2013
GIS,KLH Engineers,,"<b>The Clairton Municipal Authority </b>contracted with a pipe televising company to produce a city-wide database of pipe inspections of their combined sewer system. The deliverable was a hard drive containing hundreds of gigabytes of photos and video for each pipe in the system. Additionally, the inspections were conducted without a clear agreement of maps to be used to identifying structures and pipes. As a result the Authority had a huge amount of disorganized data that was difficult to access and extract actionable information from. To solve this, I obtained various paper and digital maps that were available and processed them into one GIS with clear and logical naming conventions. I then utilized commercial software to create geolocated features for each pipe defect that was recorded by the contractor. I then linked the CCTV photos and video the the actual inspection locations. The deliverable product was a free to use GIS map that the Authority could use to identify exactly where problems were located in their collection system and then view the inspection video without using additional software.",http://gdurl.com/rHEa,,Clairton GIS - CCTV Integration,Project Engineer,ArcGIS Desktop; Wincan,2013
Hydrologic & Hydraulic Modeling,KLH Engineers,,NHTMA needed to model a gravity portion of their system using existing flow data in order to determine what lines needed upsized before the downstream WWTP upgrades were to be completed so that the connection to the wetwell and the capacity of the system was coordinated.,http://gdurl.com/yWSGK,,Larimer Model,Project Engineer,InfoSWMM; SSOAP; ArcGIS Desktop,2013
"GIS, Tool Development",KLH Engineers,,"As a requirement of PA Act 537, several exhibits needed to be created regularly for submission to the PA DEP. These exhibits included data such as soil information and floodplain locations. In order to reduce the tediousness of assembling these exhibits, I programmed a Python script to run inside of ArcGIS to automate the process. To accomplish this, I created statewide datasets of relevant data. The process was reduced from a weeks worth of work for one submission to just a few minutes. The user needed to simply draw an area of interest and fill in some information and in one click, the required PDFs were generated.",http://gdurl.com/Wpi3,,Act 537 Maps using Python,Project Engineer,ArcGIS Desktop; Python,2013
Hydrologic & Hydraulic Modeling,KLH Engineers,,Helped the <b>South Fayette Municipal Authority</b> to troubleshoot an existing H&H model and determine RTK parameters for their catchment areas which entered a multi municipal interceptor. This helped to keep their share of the maintenance and upgrade costs of the shared system in line with what flow they were actually producing.,http://gdurl.com/yWSGK,,Robinson Run Model,Project Engineer,EPASWMM; SSOAP,2013
Hydrologic & Hydraulic Modeling,KLH Engineers,,Modeled a short system of sewer entering a WWTP in order to help size the headworks and determine any system issues.,http://gdurl.com/yWSGK,,Hampton Headworks Model,Project Engineer,EPASWMM; SSOAP,2013
"Coding, Tool Development, Hydrologic & Hydraulic Modeling",KLH Engineers,,"Flow data is used  for the calibration and validation of hydraulic models. This data requires processing to ensure uniformity and to prepare for use in several modeling applications such as SWMM and SSOAP. I wrote Excel VBA code to convert data between 5-,15-, and 60-minute data using averages and then format into various rain depth, flow, head, and velocity time series and to export csv files.",http://gdurl.com/7dMV,,Flow Data Processing Script,Project Engineer,VBA; Excel,2013
"Research, Construction, Hydrologic & Hydraulic Modeling",Earth Processes & Environmental Flows Group,,"Planned and coordinated a new <b><a href=""http://www.engineering.pitt.edu/Sub-Sites/Labs/EFML/Hydraulic-Flumes/""> Environmental Fluid Mechanics Laboratory</a></b> that included four large flumes and several small exhibits. I worked with several other members of the research group to rehabilitate an old flume that was previously in storage. We also worked on building an intermediate sized flume and planned and constructed a small flume including channel design, plumbing, pump selection,electrical coordination, and a sediment collection system.",http://gdurl.com/p5LQ,,Environmental Fluid Mechanics Laboratory,Research Assistant,Flumes; Vectrino; Laser Depth Gauge; Sketchup,2012
"Research, Field Work, Hydrologic & Hydraulic Modeling",Earth Processes & Environmental Flows Group,,"Stream channel development in forested areas is profoundly influenced by large organic debris with enters the stream after erosion during high flow events. While it is well documented that increased density of roots in stream banks can increase the strength of the bank, the hydraulic process that arise from rootwads along stream banks is less well understood. This project sought to better understand the effect on shear stress that complicated flow cross sections present. To study this, LIDAR scanning of streambanks and modeling of flows around rootwads was conducted.",http://gdurl.com/q1ds,,Tree Roots and Shear Stress Investigation,Graduate Student,LIDAR; TecPlot; Geomagic; Meshlab,2012
"Research, Construction, Hydrologic & Hydraulic Modeling",Independent,,"The Tipon channels in Peru demonstrate an understanding of hydraulic principles by the Inca civilization. Irrigation channels were built to convey water down steep gradients without allowing flows to transition from supercritical to subcritical flow. When that transition occurs, hydraulic jumps can be found. Understanding and managing this transition can reduce hydraulic jumps and reduce damage to your channel. As part of a group, I helped to build a computer model of a channel that achieved the same effect and then I planned and built a flume that let us compare the effect of energy dissipation from different surface roughnesses.",http://gdurl.com/EX4g,,Tipon Channel Physical Model,Graduate Student,Flumes; Sketchup,2012
"Research, Hydrologic & Hydraulic Modeling",Independent,,"Pool-Riffle stream structures can be found in nature and can demonstrate self-maintaining qualities by alternating high and low flows and then reversing flow regimes during high flow events. Modeling of these structures is typically done using one-dimensional models such as HEC-RAS. However, the reversal mechanism may not be found when a two-dimensional model is used. I compared a HEC-RAS and River2D model for several geometries and flow regimes to demonstrate the need to model these structures using more complex models. This paper was recognized at the 2011 World Environmental & Water Resources Congress for coming in 1st place for the student competition.",http://gdurl.com/XghY,,Pool-Riffle Shear Stress Models,Undergraduate Student,HEC-RAS; River 2D; C++,2011
Coding,University of Pittsburgh,,"Worked with faculty to maintain the entire Civil & Environmental Engineering webpage including keeping forms up to date, adding new web pages and helping professors update their personal pages.",http://gdurl.com/VFnX,,Civil Department Webmaster,Undergraduate Student,HTML,2011
"Research, GIS, Field Work",National Energy Technology Lab,,"NETL was to deploy a new mobile air quality monitoring trailer. Testing of this trailer was proposed to be in the Allegheny National Forest which is dense with oil and gas wells. Utilizing a Leak Detection System, the team planned an efficient route to drive throughout and around the forest to detect methane and hydrocarbons from leaking wells. We identified several areas with significant levels of methane detected and presented our findings to staff.",http://gdurl.com/1KzT,,Allegheny National Forest Gas Survey,Intern,ArcGIS Desktop; ArcPad; Leak Detection System,2009
